Kelvin Grove State College,Philosophy & Reason,35
Kelvin Grove State College,Graphics,36
Kelvin Grove State College,Modern History,36
Kelvin Grove State College,Physical Education,36
Kelvin Grove State College,Drama,38
Kelvin Grove State College,Business Management,44
Kelvin Grove State College,Visual Art,54
Kelvin Grove State College,Mathematics C,55
Kelvin Grove State College,Chemistry,72
Kelvin Grove State College,Physics,85
Kelvin Grove State College,Biology,120
Kelvin Grove State College,Mathematics A,130
Kelvin Grove State College,Mathematics B,160
Kelvin Grove State College,English,215
Kenmore State High School,Dance,11
Kenmore State High School,Music Extension,11
Kenmore State High School,Japanese,16
Kenmore State High School,Science21,17
Kenmore State High School,Legal Studies,22
Kenmore State High School,Technology Studies,22
Kenmore State High School,Accounting,23
Kenmore State High School,Home Economics,23
Kenmore State High School,Music,24
Kenmore State High School,Geography,31
Kenmore State High School,Modern History,34
Kenmore State High School,Visual Art,36
Kenmore State High School,German Extension,40
Kenmore State High School,Ancient History,41
Kenmore State High School,Drama,41
Kenmore State High School,German,42
Kenmore State High School,Graphics,42
Kenmore State High School,Information Processing & Technology,42
Kenmore State High School,Philosophy & Reason,42
Kenmore State High School,Health Education,47
Kenmore State High School,Business Management,48
Kenmore State High School,Physical Education,49
Kenmore State High School,"Film, Television and New Media",51
Kenmore State High School,Physics,70
Kenmore State High School,Mathematics C,75
Kenmore State High School,Chemistry,104
Kenmore State High School,Mathematics A,122
Kenmore State High School,Biology,144
Kenmore State High School,Mathematics B,192
Kenmore State High School,English,277
Kepnock State High School,Physical Education,3
Kepnock State High School,Information Processing & Technology,4
Kepnock State High School,Japanese,5
Kepnock State High School,Graphics,10
Kepnock State High School,German,11
Kepnock State High School,Home Economics,11
Kepnock State High School,Chemistry,16
Kepnock State High School,Business Communication & Technologies,20
Kepnock State High School,Mathematics C,20
Kepnock State High School,Modern History,20
Kepnock State High School,Physics,20
Kepnock State High School,Ancient History,22
Kepnock State High School,Visual Art,22
Kepnock State High School,Dance,23
Kepnock State High School,"Film, Television and New Media",24
Kepnock State High School,Health Education,24
Kepnock State High School,Legal Studies,25
Kepnock State High School,Agricultural Science,26
Kepnock State High School,Drama,27
Kepnock State High School,Biology,38
Kepnock State High School,Study of Society,41
Kepnock State High School,Mathematics B,66
Kepnock State High School,English,87
Kepnock State High School,Mathematics A,121
Kilcoy State High School,Accounting,6
Kilcoy State High School,Mathematics C,7
Kilcoy State High School,Physics,8
Kilcoy State High School,Agricultural Science,9
Kilcoy State High School,Chemistry,12
Kilcoy State High School,Hospitality Studies,12
Kilcoy State High School,Ancient History,13
Kilcoy State High School,Biology,14
Kilcoy State High School,Graphics,16
Kilcoy State High School,Visual Art,19
Kilcoy State High School,Geography,20
Kilcoy State High School,Mathematics B,20
Kilcoy State High School,Physical Education,21
Kilcoy State High School,English,34
Kilcoy State High School,Mathematics A,34
Kingaroy State High School,Accounting,4
Kingaroy State High School,Modern History,5
Kingaroy State High School,Geography,6
Kingaroy State High School,Graphics,6
Kingaroy State High School,Music,6
Kingaroy State High School,Economics,7
Kingaroy State High School,Information Processing & Technology,8
Kingaroy State High School,Drama,9
Kingaroy State High School,Japanese,10
Kingaroy State High School,Home Economics,11
Kingaroy State High School,Ancient History,12
Kingaroy State High School,Mathematics C,15
Kingaroy State High School,Earth Science,16
Kingaroy State High School,Physics,18
Kingaroy State High School,Chemistry,19
Kingaroy State High School,Dance,19
Kingaroy State High School,Business Communication & Technologies,21
Kingaroy State High School,Health Education,25
Kingaroy State High School,Visual Art,28
Kingaroy State High School,Legal Studies,29
Kingaroy State High School,Physical Education,39
Kingaroy State High School,Mathematics B,40
Kingaroy State High School,Biology,41
Kingaroy State High School,Mathematics A,97
Kingaroy State High School,English,100
Kingston College,Business Management,1
Kingston College,Mathematics C,8
Kingston College,Visual Art,10
Kingston College,Legal Studies,15
Kingston College,Physics,15
Kingston College,"Film, Television and New Media",16
Kingston College,Music,16
Kingston College,Ancient History,17
Kingston College,Chemistry,18
Kingston College,Dance,18
Kingston College,Mathematics B,19
Kingston College,Drama,21
Kingston College,Physical Education,22
Kingston College,Biology,39
Kingston College,Mathematics A,58
Kingston College,English,66
Kingston Learning Centre,Biology,13
Kingston Learning Centre,English,39
Kingston Learning Centre,Mathematics A,42
Kirwan State High School,French,2
Kirwan State High School,Music Extension,3
Kirwan State High School,Dance,10
Kirwan State High School,Drama,14
Kirwan State High School,Music,14
Kirwan State High School,Japanese,15
Kirwan State High School,Visual Art,15
Kirwan State High School,Graphics,17
Kirwan State High School,Marine Science,17
Kirwan State High School,Modern History,19
Kirwan State High School,Geography,23
Kirwan State High School,Philosophy & Reason,29
Kirwan State High School,Information Processing & Technology,30
Kirwan State High School,Mathematics C,32
Kirwan State High School,Ancient History,33
Kirwan State High School,Legal Studies,33
Kirwan State High School,Physics,37
Kirwan State High School,Physical Education,38
Kirwan State High School,Health Education,49
Kirwan State High School,Science21,50
Kirwan State High School,Chemistry,79
Kirwan State High School,Mathematics B,87
Kirwan State High School,Biology,95
Kirwan State High School,Mathematics A,222
Kirwan State High School,English,233
Kuranda District State College,Biology,1
Kuranda District State College,Drama,1
Kuranda District State College,"Film, Television and New Media",1
Kuranda District State College,Chemistry,2
Kuranda District State College,Mathematics B,2
Kuranda District State College,Physics,2
Kuranda District State College,Ancient History,3
Kuranda District State College,Mathematics A,3
Kuranda District State College,English,4
Laidley State High School,Music,2
Laidley State High School,Accounting,5
Laidley State High School,Physics,6
Laidley State High School,Hospitality Studies,7
Laidley State High School,Ancient History,8
Laidley State High School,Drama,8
Laidley State High School,Graphics,9
Laidley State High School,Legal Studies,10
Laidley State High School,Visual Art,10
